,tf_idf,word
29606,0.38500988591689445,raceable
18723,0.38498311689200304,illpunchyouintheface
9087,0.3849772922622804,conse
27718,0.38496776699456786,peppy
2184,0.38495634248594135,abortion
35259,0.38495634248594135,submissive
25130,0.3849293524980134,naperville
26254,0.3849293524980134,observatories
10467,0.38491505603641357,dcfloods
13817,0.38491505603641357,fhfurrplumbing
5046,0.38488324336677043,bens
17177,0.3848680931761738,hayrides
34442,0.3848601308944247,springbok
25208,0.38484399326692015,naturalgas
9166,0.3848333147002139,contestants
27563,0.38482007032648613,pcf11
38464,0.3848164927743283,tyg
7941,0.38481158953054106,cherokeest
36268,0.38480193627096454,tatta
6263,0.38477196566483696,breakfasts
40108,0.38477196566483696,weaksauce
5664,0.38475860524204747,bloodz
23985,0.38475860524204747,millionzzz
37985,0.3847350681102272,triathlondownsides
26858,0.3847339476974523,oskaloosa
30471,0.3847339476974523,reorganized
3467,0.3847338493125146,apr27
27621,0.3847286533770901,pedestrians
37453,0.3847286533770901,todayontrax
23731,0.3847269279556284,merson
30333,0.3847223298062705,reject
34408,0.3847223298062705,sportsvoters
41004,0.38469643233911727,wisewords
9293,0.38469199038484186,cooperton
29835,0.3846828920481652,ranges
5928,0.3846588827880411,booka
12213,0.3846477681943036,eaters
14522,0.3846477681943036,fortworth
23098,0.3846210746780851,manta
15600,0.38461350005923794,ghana
22613,0.3845973288958986,ltt
10690,0.38459537327311377,delectable
13290,0.3845676986414918,extinction
1519,0.38454098919107943,5kfail
3181,0.38454098919107943,andidon
36317,0.38454098919107943,tcare
20786,0.38453336468765065,kink
32675,0.38453336468765065,shindigs
31247,0.3845281334613758,rphils
32259,0.3845281334613758,senators
8016,0.3845270597200088,childrens
29014,0.38452593321156336,probaby
31364,0.38452161518516964,rushes
26776,0.38451658690732216,orbit
16849,0.3845149308032131,hammond
17814,0.3845149308032131,holden
31325,0.38450773901424024,rumbled
31430,0.3845038897594101,sabered
37678,0.3845005681525451,torontoweather
10278,0.38450027115034596,damshame
13878,0.3844992668344017,fillings
34329,0.38449649953174103,spks4itself
40229,0.38449649953174103,websites
13904,0.3844880129482301,finallyfeelslikesummer
8537,0.3844834485311654,cmonphilly
37252,0.3844834485311654,timbalands
13233,0.3844771412490304,experincing
17785,0.3844732850616127,hod
21529,0.3844665511938761,lea
23517,0.38444060083961934,meanderi
2955,0.38443324367872295,alnwick
11964,0.38443324367872295,duchess
27170,0.3844246351459223,paella
20571,0.38439423954673724,kejon
13132,0.3843898239379514,exboyf
23397,0.3843898239379514,mayhap
14573,0.38438554635167455,fox40
41958,0.38438554635167455,youreport
8130,0.3843813930304705,chos
15428,0.3843813930304705,geeezz
1333,0.3843805550520376,4out
2887,0.38437801330584853,alleyfishing
28352,0.38437801330584853,pluswhen
21099,0.3843466374127878,kunia
4843,0.38433821932821366,becarful
2177,0.38432268918196505,abo
27625,0.3843201181053488,pedicures
5900,0.3843194576711038,bonnie
6607,0.38431612009312377,buahahaha
37543,0.38431612009312377,tonga
37544,0.38431612009312377,tongafiji
30331,0.38428358017084097,reit
30767,0.38428358017084097,rhyl
41883,0.38428358017084097,yma
41886,0.38428358017084097,yn
22045,0.3842831183191895,lisp
34429,0.3842831183191895,sprayed
4710,0.38428128237230214,bbqer
8629,0.38428128237230214,coffeetalk
15149,0.38426755021770337,fuuuuk
7837,0.38425175521785426,chasertv
31898,0.38423764011149986,schu
35153,0.38423764011149986,struwin
1121,0.3842239225214896,39mph
1920,0.3842239225214896,87degrees
7371,0.3842239225214896,carmi
24723,0.384208887956408,mplsbikepolo
35779,0.384208887956408,sveden
35780,0.384208887956408,sven
34872,0.38420250570421405,stillraining
34874,0.38420250570421405,stillsoggy
12981,0.3841393195190735,etix
16808,0.3841393195190735,halfwaytoforecastle
15378,0.38413442967923594,gavin
25113,0.38413442967923594,nanah
41929,0.384122399228562,youatruenigga
42089,0.38412149213332897,zartler
9672,0.384099395062784,crazymanwithawfultie
10542,0.384099395062784,debrisball
24260,0.38406522225762113,mnit
30064,0.38405487560122353,rebate
3745,0.3840474639921947,aspect
30398,0.3840457110254403,remained
18638,0.3840257580349942,ih
25829,0.3840257580349942,nooks
5084,0.3840223617151732,berthoud
34456,0.3840070724050462,springinchicago
13852,0.383987210388731,figawi
31863,0.383987210388731,scheming
919,0.38398023582645113,2news
24439,0.38398023582645113,mont
11341,0.3839718326391864,dissertation
13838,0.3839718326391864,fielding
39143,0.3839650285345861,vaccinations
31928,0.38396192486021363,scitech
32004,0.38394809709252986,screening
4564,0.3839297322178701,barring
1560,0.3839095622495512,60mp
40923,0.38389407647430024,wineinthewoods
42004,0.38389407647430024,ytdy
15618,0.3838793740668553,giambi
24401,0.3838793740668553,mongering
41236,0.38386393663534946,woopee
15313,0.38386302600838845,garbageweather
17380,0.38384780612658975,helldorado
30326,0.38384333234754947,reinforcement
29706,0.38383956196229163,rainellecloudy
36469,0.38383956196229163,telegram
31469,0.38379438046815384,saf
27529,0.3837919421437551,pawcircle
27537,0.3837919421437551,pawty
5362,0.38378278635569896,birdie
22933,0.38378278635569896,makable
24554,0.3837531287878234,morninghopkins
17705,0.38374456266216894,hired
31851,0.38374456266216894,sch
3533,0.38374064298742333,arcy
40033,0.3837376110072354,wawine
6497,0.3836585560949628,broooski
2698,0.3836556176293528,airpo
15499,0.3836556176293528,georgeous
7480,0.38365385395580404,catalogue
29850,0.38365385395580404,rapha
13035,0.38365281390126654,evar
4163,0.3835975985059199,azaleas
5360,0.383595856343323,birdgang
7331,0.383595856343323,cardnation
8278,0.3835908772490546,citys
8459,0.3835825101268328,clojure
25166,0.38356578721945533,nasm
32121,0.3835565316886791,seattleaway
37376,0.3835542898644914,tiva
2999,0.38354499228730726,altering
32927,0.3835303447599386,shtick
39945,0.38352224583280087,wastelands
12524,0.38351842867567854,emass
20504,0.3834794025669629,kb24
40829,0.38346535285665534,wilding
2161,0.38345903215463323,abcnetwork
7594,0.38345903215463323,ceelo
19737,0.3834543537440042,iwanttozzzzz
17958,0.38343115599260214,hoohaks
25286,0.3834277856452567,ndsubison
38632,0.3834277856452567,umkc
32556,0.383403021196106,shaws
11766,0.38340154169873125,drakeshit
24914,0.3833928803477123,mush
8955,0.3833881513354187,conc
38515,0.38338609893765246,ucoms
20513,0.38337689643467976,kciairport
35951,0.38337689643467976,swk
28194,0.38336832321584474,plaidshorts
655,0.3833644412681085,20oz
4884,0.3833593603527575,beekmanwsgarden
39070,0.3833593603527575,utahbotanicalcenter
28706,0.3833547312461834,pouting
16050,0.3833292051311042,goota
4128,0.3833155541385531,awwwwh
17193,0.3833155541385531,hb30
26175,0.3833155541385531,nxtkb24
19082,0.3833062571486635,ineedreesescups
6183,0.38329958713081186,bragger
11526,0.38327835451393233,domesticated
10049,0.38326587467198475,cursive
22994,0.38326587467198475,malort
12835,0.3832642076791744,erased
18317,0.38325841130156507,humping
25525,0.38325013128326657,newsplex
24900,0.3832398107526562,murphey
4124,0.3832339114807256,awwhhh
6200,0.3832339114807256,braised
22967,0.3832339114807256,malbec
28434,0.3832339114807256,polenta
3352,0.3832321168231877,anythin
26082,0.3832321168231877,nshyt
20958,0.38322551813187333,kolomalu
9800,0.383221811785376,croft
31719,0.383221811785376,sauv
33738,0.38321062239974035,snowplow
4377,0.3832074688703215,balboa
25647,0.3832007357584165,nightma
18202,0.38320037332802964,hppy
34502,0.383194601958334,spun
15505,0.3831775943725252,georgous
28926,0.38317666155888364,pretttty
24500,0.38317154665649983,moorcroft150
1380,0.38317136036398325,50mile
40974,0.38317136036398325,winthrop
19353,0.38315147857070797,intertwine
17741,0.38313976745032396,hjb
20624,0.38313976745032396,kernersville
29657,0.38313971765605487,raffling
36368,0.38313971765605487,teaming
10422,0.383097978627055,daybed
19108,0.383097978627055,infinity
33114,0.383097978627055,simpledreams
19871,0.3830900434603623,jarret
20431,0.3830900434603623,kannapolis
12244,0.3830777809205487,ecofriendly
16324,0.3830777809205487,greencarbon
37901,0.3830777809205487,trashion
1307,0.38304159062291165,4days
14312,0.38304159062291165,foecast
28286,0.38304159062291165,pleaseandthankyou
625,0.3830410915645747,2011players
35622,0.3830300071771479,supermodel
1641,0.38301822951496595,67th
20618,0.38301621457692164,kep
34407,0.3830051100513066,sportsrihanna
18242,0.38300418978401113,hudsonville
28201,0.38300418978401113,plainwell
19448,0.3830018711397995,iow
21094,0.3829985566439212,kumquat
17483,0.382991549795556,herbie
32424,0.382991549795556,sextant
25702,0.3829881823760143,nita
21988,0.3829879344243744,limts
38011,0.3829879344243744,trilights
31542,0.3829753302196839,salsarita
33803,0.3829441279215103,socializing
40542,0.38294369766425224,whe
10081,0.38294314371744836,cutlass
28415,0.3829403617952367,pointwhat
28728,0.3829403617952367,powhatan
12486,0.38289831473541946,ellenm1
27704,0.38289831473541946,peopl
30258,0.3828871979129409,reforms
34392,0.3828871979129409,sportscount
29709,0.3828761816216219,rainfalls
30764,0.3828761816216219,rhs
495,0.3828541761019394,18z
28581,0.38284942402197414,portend
36014,0.382849079345346,syst
39970,0.3828386589594474,watchoutmavs
26911,0.3828197073432954,ous
8186,0.3827919208565091,churchalive
30649,0.38278904562614396,retires
8667,0.3827786590203619,colddrinksohmy
29607,0.3827786590203619,racecards
9677,0.3827704507970389,crazyworld
7971,0.3827697992328133,chi2011
18535,0.3827697992328133,icouldnotdoit
30652,0.3827632156378563,retract
25960,0.3827630346450013,notgonnahappen
34143,0.3827630346450013,sowwweey
26634,0.38275787263240546,onself
34155,0.38275787263240546,spaced
5330,0.3827511974407146,binge
25211,0.38274304962049255,naturals
25976,0.38274261675133375,nothingwillstopme
30581,0.38274261675133375,resolve
39822,0.3827403551064232,wanthotweather
23866,0.38272042568357173,microderm
23871,0.38272042568357173,micropeel
27941,0.38272042568357173,photofacial
7667,0.3827076826703974,certainty
5919,0.38269193965065235,boognish
16907,0.38269193965065235,hangoutfest
40280,0.38269193965065235,ween
11106,0.38268328200048624,diein
31810,0.38268328200048624,scaredtweet
35698,0.3826417061730073,surpassing
15308,0.38263014932773387,gaping
33276,0.3826150440449337,skidzo
37413,0.38260719170575086,tn03
12027,0.3825906115535695,dunbar
34931,0.3825906115535695,stoneyburn
3154,0.382587257429478,analsexporn
5692,0.382587257429478,blowjob
26080,0.382587257429478,nsfw
32603,0.382587257429478,shemaleporn
32984,0.382586360718045,siberechts
10487,0.3825844486534585,deadeadeeadead
9991,0.3825740801201246,cume
25233,0.3825740801201246,nawl
21931,0.38256109872783,likable
13534,0.38254779396336813,farmlife
16090,0.38254779396336813,gotanted
30752,0.3825446700268718,rhett
3980,0.3825441468081953,austinist
8876,0.38254364738462826,comon
3501,0.3825436214654301,arabs
8522,0.38254160822948746,clumps
13674,0.38254160822948746,feces
9452,0.38253437199778756,couldnot
19336,0.38253437199778756,internetproblems
19688,0.38253437199778756,itsveryperturbing
39972,0.38253437199778756,watchyoufromch
40575,0.38253437199778756,whenthis
28893,0.3825139372233359,presently
5038,0.38250410246168737,benguet
18613,0.38250410246168737,ifugao
18735,0.38250410246168737,ilocos
31670,0.3825031999918701,sarcastically
3730,0.3824792159448514,askandyoushallreceive
8699,0.38246526569717,collaborate
11433,0.38246526569717,dmo
3884,0.38245920571064884,attached
34391,0.38243436347197646,sportscordero
13501,0.382434018536686,fantasybaseball
22006,0.382434018536686,lineups
417,0.3824335626700915,15hrs
25457,0.3824276454783125,neveragain
19970,0.3824115290918147,jennas
37534,0.38240812815416075,tomorrw
7055,0.3824064367362795,calera
21836,0.382404686590854,lic
29997,0.382404686590854,real_estate
19812,0.3823862829917407,jakes
20084,0.38238343399372127,jl
16121,0.38237831667040606,goulash
33986,0.38237831667040606,sonya
21412,0.38237220746620965,latitudes
35050,0.38237220746620965,stratosphere
38074,0.38237220746620965,troposphere
26745,0.38236185053880456,oppps
18038,0.38235936200423404,horrified
12761,0.3823588689333875,entree
39536,0.3823588689333875,voce
28687,0.38233173330958503,pouch
32545,0.38233173330958503,shaver
38017,0.38233173330958503,trimmer
17540,0.3823144465347569,heseltine
23148,0.3823144465347569,margate
1435,0.38226600681965384,540
1595,0.38226600681965384,636
7899,0.3822655951823684,cheerios
24925,0.38226256404505954,musician
2849,0.38223968592687657,aliso
39404,0.38223968592687657,viejo
9592,0.3822358980816218,craftiness
33834,0.3822265624063644,sofar
23780,0.382212422484809,meters
34810,0.3822108940507444,stepmom
10761,0.38220999829814417,demonstrations
41208,0.38220999829814417,woofstock
14309,0.3821922084419106,focuses
40158,0.3821922084419106,weatherly45th
12814,0.38219057768462456,equalled
27258,0.38219057768462456,pandemonium
33362,0.3821875429880392,slammen
28222,0.38217783842244774,plantar
34496,0.3821768463625875,spspbz
12492,0.38217563103707947,ellision
39607,0.38217563103707947,vuu
294,0.3821678640834199,11f
18413,0.38214282167453373,hy
39250,0.38214282167453373,vee
15611,0.38213059890975604,ghostly
18,0.3821214272859261,00s
26819,0.382114206162084,orgy
10040,0.3821120687086496,currents
24862,0.3821120687086496,multnomah
39199,0.38209523334767864,vanderbilt
7674,0.38209360277637255,cessarich
33125,0.38209360277637255,simpsonville
41542,0.38209360277637255,wyff
29583,0.38208339879935943,qvc
37208,0.38208339879935943,tiem
26574,0.38208107804182356,onboard
34341,0.38205896871633477,splendor
10435,0.3820312086155382,daym
8677,0.3820220289835207,coldsnaptotherescue
20114,0.3820151920421997,joeykramerhithard
17611,0.3820116391569882,higherin
1247,0.38200796252079666,454
23309,0.38200770429444847,mateos
41360,0.3819943116473444,wqen
16104,0.38197982862983154,gottago
17779,0.3819482971074545,hobokens
21760,0.3819482971074545,letssss
36864,0.3819361639793889,thew
30546,0.3819340824986876,resc
753,0.38192996741343527,248
35132,0.38192996741343527,stron
15322,0.38192725083721546,gardentraditions
32474,0.38192725083721546,shafer
8390,0.38191009821693117,clevelanders
25071,0.38189230341211505,nahaiwrimo
17529,0.3818823704077263,herself
15996,0.38187943439414035,goodoltimes
18922,0.3818741329840146,impulsively
30019,0.3818741329840146,realizes
13440,0.3818602357622733,faked
6988,0.38185313518093267,cach
17551,0.3818426116154435,hev
14802,0.38184164611732574,frightenin
16005,0.38184164611732574,goodsong
511,0.3818408892560479,1931
17081,0.3818408892560479,hasui
17939,0.3818408892560479,honmonji
20491,0.3818408892560479,kawase
38595,0.3818408892560479,ukiyo
18338,0.38183306809483725,hunny
31357,0.38182529247784985,runstreak
27763,0.38182392611849075,performingg
19892,0.381821227252953,jaws
15596,0.38181578680075484,ggd
13747,0.3818119792972425,fellowship
40811,0.3818119792972425,wiist
3473,0.38181124861865057,apropos
26733,0.38181124861865057,opined
15173,0.38175349502676026,fxckin
16826,0.3817526313830161,halocline
30233,0.3817526313830161,rees
3158,0.3817461300259595,analytics
33610,0.3817461300259595,smr
18591,0.38172781891508706,iembot_meg
23947,0.38172640937662633,milan
33823,0.38172640937662633,sodding
31941,0.38171482685267244,scootered
2229,0.38170816770872196,abysmal
17719,0.3817075276232706,historywillbemade
39196,0.38169289509248594,vancity
14834,0.381648881921542,frizzzzzzzy
25180,0.38164718290696514,natchez
31565,0.3816213331140102,salvationarmy
4368,0.3816177119734025,bakfiets
31865,0.3816177119734025,scheveningen
42139,0.3816177119734025,zomer
1141,0.3815901571409317,3inches
7290,0.38158664145430854,capsizing
5094,0.3815840145327435,besson
41353,0.3815840145327435,wp11
8655,0.3815627977981534,colco
33261,0.3815394713376409,skeletons
14936,0.3815262951418976,fuckers
25573,0.3815262951418976,nia
7748,0.38152562376822546,chanews
8362,0.38152562376822546,cleanups
8000,0.3815160540899403,chiggers
36218,0.3815160540899403,tarantulas
20543,0.38149971327580345,keed
36628,0.38149971327580345,tezzi
5940,0.38149790177901105,bookstores
17015,0.38148814877183934,harlindale
1865,0.38148265613471566,82nd
1873,0.38146497629062104,837
21278,0.38146185223338747,lamenigga
23983,0.38146185223338747,millionaire
24627,0.38146185223338747,mothersdayeve
37278,0.38146185223338747,timepiece
34110,0.3814560404929313,southe
20673,0.38142453402410376,kheri
34835,0.3814088210704023,stewing
8700,0.38139690440446694,collaborating
